companies_id,company_name,sector,subsector,country_id,country,main_activity,clustered
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,steel_metal_transformation,boring_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,steels_and_metals_surface_treatment_and_coating,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,steel_metal_transformation,emerising_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,steel_metal_transformation,lacquering_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,steel_metal_transformation,tapping_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autolackiererei-taskin-gesmbh_00000005197844-001,autolackiererei taskin ges.mbh,camping_and_caravans_vehicles_parts_and_accessories,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,steel_metals,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,steel_metal_transformation,emerising_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,steel_metal_transformation,lacquering_steels_and_metals,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
peter-grim-farben_00000005190351-001,peter grim - farben,camping_and_caravans_vehicles_parts_and_accessories,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
bb-fahrzeugglas-og_00000005232093-001,b&b fahrzeugglas og,steel_metals,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
bb-fahrzeugglas-og_00000005232093-001,b&b fahrzeugglas og,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
bb-fahrzeugglas-og_00000005232093-001,b&b fahrzeugglas og,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
bb-fahrzeugglas-og_00000005232093-001,b&b fahrzeugglas og,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
bb-fahrzeugglas-og_00000005232093-001,b&b fahrzeugglas og,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
autoglas-bg_00000005226993-001,autoglas bg,steel_metals,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gundendorfer-gmbh_00000005186261-001,gundendorfer gmbh,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gundendorfer-gmbh_00000005186261-001,gundendorfer gmbh,cars,automobiles,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gundendorfer-gmbh_00000005186261-001,gundendorfer gmbh,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gundendorfer-gmbh_00000005186261-001,gundendorfer gmbh,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gundendorfer-gmbh_00000005186261-001,gundendorfer gmbh,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,industrial_vehicles,coachbuilding_lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,lorries_vans_and_commercial_vehicles,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,industrial_vehicles,trailers_industrial,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
kkkkupec-kraftfahrzeuge-und-kuhlmaschinenhandelsgesmbh_00000005206182-001,kkk-kupec kraftfahrzeuge- und kühlmaschinenhandelsges.m.b.h.,trailers_and_tip_trailers_industrial,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
karosserie-kormesser-gmbh_00000005215360-001,karosserie kormesser gmbh,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
karosserie-kormesser-gmbh_00000005215360-001,karosserie kormesser gmbh,cars,automobiles,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
karosserie-kormesser-gmbh_00000005215360-001,karosserie kormesser gmbh,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
karosserie-kormesser-gmbh_00000005215360-001,karosserie kormesser gmbh,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
karosserie-kormesser-gmbh_00000005215360-001,karosserie kormesser gmbh,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,industrial_vehicles,trailers,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,industrial_vehicles,coachbuilding_lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,industrial_vehicles,lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,lorries_vans_and_commercial_vehicles,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,industrial_vehicles,trailers_industrial,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
friedrich-hubsch_00000005220390-001,friedrich hübsch,trailers_and_tip_trailers_industrial,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,cars,automobiles,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,camping_and_caravans_vehicles_parts_and_accessories,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rudolf-kainer_00000005220299-001,rudolf kainer,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,vehicles_used,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,industrial_vehicles,trailers,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,industrial_vehicles,coachbuilding_lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,industrial_vehicles,lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,industrial_vehicles,trailers_industrial,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
wilhelm-schwarzmuller-gesmbh_00000005187488-001,wilhelm schwarzmüller ges.m.b.h.,trailers_and_tip_trailers_industrial,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,cars,automobiles,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,camping_and_caravans_vehicles_parts_and_accessories,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
gerhard-gsaller_00000005217024-001,gerhard gsaller,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rumpfhuber-gesellschaft-mbh_00000005186258-001,rumpfhuber gesellschaft m.b.h.,cars,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rumpfhuber-gesellschaft-mbh_00000005186258-001,rumpfhuber gesellschaft m.b.h.,cars,automobiles,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rumpfhuber-gesellschaft-mbh_00000005186258-001,rumpfhuber gesellschaft m.b.h.,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
rumpfhuber-gesellschaft-mbh_00000005186258-001,rumpfhuber gesellschaft m.b.h.,cars,cars_used,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,vehicles_used,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,industrial_vehicles,coachbuilding_lorries,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,lorries_vans_and_commercial_vehicles,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,camping_and_caravans_vehicles_parts_and_accessories,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
ks-kraftwagenservice-gmbh_00000005222340-001,ks kraftwagenservice gmbh,material_equipment,coachbuilding_motor_cars,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
renault-osterreich-gmbh_aut007502-00101,renault österreich gmbh,coachbuilding,,1fe80e506149e4b49ca3560003edd2b8d57e6d9e,austria,distributor,coachbuilding
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,steel_metals,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,steels_and_metals_machining,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,steels_and_metals_surface_treatment_and_coating,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
einsiedler-services-gmbh_00000004824751-001,einsiedler services gmbh,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,steel_metals,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,steels_and_metals_surface_treatment_and_coating,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
franz-josef-mayerhofer_00000004833490-001,franz josef mayerhofer,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rafensteiner-spenglerei_00000004955281-001,rafensteiner spenglerei,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rafensteiner-spenglerei_00000004955281-001,rafensteiner spenglerei,steels_and_metals_machining,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rafensteiner-spenglerei_00000004955281-001,rafensteiner spenglerei,steels_and_metals_surface_treatment_and_coating,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rafensteiner-spenglerei_00000004955281-001,rafensteiner spenglerei,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
rafensteiner-spenglerei_00000004955281-001,rafensteiner spenglerei,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,steels_and_metals_machining,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,steels_and_metals_surface_treatment_and_coating,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
helmut-ritter_00000005047342-001,helmut ritter,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebacon_00000005131002-001,gebacon,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebacon_00000005131002-001,gebacon,steel_metals,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
gebacon_00000005131002-001,gebacon,steels_and_metals_machining,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,gas
